store,websites,attribute_set,type,category_ids,Parent,sku,itemsize,has_options,name,url_key,product_type_all,product_type_url,fashion_style,color,vendor_sku,vendor,msrp_price,price,cost,shipping_days,shipping_time_filter,status,visibility,enable_googlecheckout,size,",",extended_delivery,pre_order_item,is_product_new,is_returnable,description,tab_sizing,tab_details,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,weight,image,meta_keyword,meta_description,meta_title,merchandiser_name,configurable_attributes,simples_skus,tax_class_id,designer_brand_name,designer_cat_url,warehouse_code,_custom_option_store,_custom_option_type,_custom_option_title,_custom_option_is_required,_custom_option_price,_custom_option_sku,_custom_option_max_characters,_custom_option_sort_order,_custom_option_row_title,_custom_option_row_price,_custom_option_row_sku,_custom_option_row_sort,_super_products_sku,_super_attribute_code,_super_attribute_option,vendor_code,fit_guide
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RBW039,RBW039XL,XL,0,"Pink Net, Silk Blouse with Zari Work","pink-net,-silk-blouse-with-zari-work-rbw039",Blouses,clothing/blouses,Ethnic Wear,Pink,RBW039,Regalia,,8900,5785,30,4 to 5 Weeks,1,1,No,XL,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Length - 13""","Net, Silk",5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,configurable,"15,17,36,19,37",RBW039,RBW039,,1,"Pink Net, Silk Blouse with Zari Work","pink-net,-silk-blouse-with-zari-work-rbw039",Blouses,clothing/blouses,Ethnic Wear,Pink,RBW039,Regalia,,8900,5785,30,4 to 5 Weeks,2,4,No,,"XS,S,M,L,XL",1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Length - 13""","Net, Silk",0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,size,"RBW039XS, RBW039S, RBW039M, RBW039L, RBW039XL",None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,field,"Bust/Chest,Hip,Waist,Sleeve Length,Shoulders,Armhole,Neck,Length (Shoulder to Knee),Length (Waist to Ankle)",0,0,,0,"1,2,3,4,5,6,7,8,9",,,,,"RBW039XS, RBW039S, RBW039M, RBW039L, RBW039XL",size,"XS,S,M,L,XL",EX000000,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RBW040,RBW040XS,XS,0,"Red Silk, Net Blouse with Crystals","red-silk,-net-blouse-with-crystals-rbw040",Blouses,clothing/blouses,Ethnic Wear,Red,RBW040,Regalia,,9714,6314,30,4 to 5 Weeks,1,1,No,XS,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Length - 13.5""","Net, Silk",5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RBW040,RBW040S,S,0,"Red Silk, Net Blouse with Crystals","red-silk,-net-blouse-with-crystals-rbw040",Blouses,clothing/blouses,Ethnic Wear,Red,RBW040,Regalia,,9714,6314,30,4 to 5 Weeks,1,1,No,S,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Length - 13.5""","Net, Silk",5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RBW040,RBW040M,M,0,"Red Silk, Net Blouse with Crystals","red-silk,-net-blouse-with-crystals-rbw040",Blouses,clothing/blouses,Ethnic Wear,Red,RBW040,Regalia,,9714,6314,30,4 to 5 Weeks,1,1,No,M,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Length - 13.5""","Net, Silk",5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RBW040,RBW040L,L,0,"Red Silk, Net Blouse with Crystals","red-silk,-net-blouse-with-crystals-rbw040",Blouses,clothing/blouses,Ethnic Wear,Red,RBW040,Regalia,,9714,6314,30,4 to 5 Weeks,1,1,No,L,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Length - 13.5""","Net, Silk",5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RBW040,RBW040XL,XL,0,"Red Silk, Net Blouse with Crystals","red-silk,-net-blouse-with-crystals-rbw040",Blouses,clothing/blouses,Ethnic Wear,Red,RBW040,Regalia,,9714,6314,30,4 to 5 Weeks,1,1,No,XL,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Length - 13.5""","Net, Silk",5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,configurable,"15,17,36,19,37",RBW040,RBW040,,1,"Red Silk, Net Blouse with Crystals","red-silk,-net-blouse-with-crystals-rbw040",Blouses,clothing/blouses,Ethnic Wear,Red,RBW040,Regalia,,9714,6314,30,4 to 5 Weeks,2,4,No,,"XS,S,M,L,XL",1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Length - 13.5""","Net, Silk",0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,size,"RBW040XS, RBW040S, RBW040M, RBW040L, RBW040XL",None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,field,"Bust/Chest,Hip,Waist,Sleeve Length,Shoulders,Armhole,Neck,Length (Shoulder to Knee),Length (Waist to Ankle)",0,0,,0,"1,2,3,4,5,6,7,8,9",,,,,"RBW040XS, RBW040S, RBW040M, RBW040L, RBW040XL",size,"XS,S,M,L,XL",EX000000,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RBW042,RBW042XS,XS,0,Golden Hand-embroidered Net Blouse with Sequins,golden-hand-embroidered-net-blouse-with-sequins-rbw042,Blouses,clothing/blouses,Ethnic Wear,Golden,RBW042,Regalia,,4700,3055,30,4 to 5 Weeks,1,1,No,XS,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Length - 13""","Net, Sequins",5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RBW042,RBW042S,S,0,Golden Hand-embroidered Net Blouse with Sequins,golden-hand-embroidered-net-blouse-with-sequins-rbw042,Blouses,clothing/blouses,Ethnic Wear,Golden,RBW042,Regalia,,4700,3055,30,4 to 5 Weeks,1,1,No,S,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Length - 13""","Net, Sequins",5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RBW042,RBW042M,M,0,Golden Hand-embroidered Net Blouse with Sequins,golden-hand-embroidered-net-blouse-with-sequins-rbw042,Blouses,clothing/blouses,Ethnic Wear,Golden,RBW042,Regalia,,4700,3055,30,4 to 5 Weeks,1,1,No,M,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Length - 13""","Net, Sequins",5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RBW042,RBW042L,L,0,Golden Hand-embroidered Net Blouse with Sequins,golden-hand-embroidered-net-blouse-with-sequins-rbw042,Blouses,clothing/blouses,Ethnic Wear,Golden,RBW042,Regalia,,4700,3055,30,4 to 5 Weeks,1,1,No,L,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Length - 13""","Net, Sequins",5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RBW042,RBW042XL,XL,0,Golden Hand-embroidered Net Blouse with Sequins,golden-hand-embroidered-net-blouse-with-sequins-rbw042,Blouses,clothing/blouses,Ethnic Wear,Golden,RBW042,Regalia,,4700,3055,30,4 to 5 Weeks,1,1,No,XL,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Length - 13""","Net, Sequins",5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,configurable,"15,17,36,19,37",RBW042,RBW042,,1,Golden Hand-embroidered Net Blouse with Sequins,golden-hand-embroidered-net-blouse-with-sequins-rbw042,Blouses,clothing/blouses,Ethnic Wear,Golden,RBW042,Regalia,,4700,3055,30,4 to 5 Weeks,2,4,No,,"XS,S,M,L,XL",1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Length - 13""","Net, Sequins",0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,size,"RBW042XS, RBW042S, RBW042M, RBW042L, RBW042XL",None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,field,"Bust/Chest,Hip,Waist,Sleeve Length,Shoulders,Armhole,Neck,Length (Shoulder to Knee),Length (Waist to Ankle)",0,0,,0,"1,2,3,4,5,6,7,8,9",,,,,"RBW042XS, RBW042S, RBW042M, RBW042L, RBW042XL",size,"XS,S,M,L,XL",EX000000,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RBW043,RBW043XS,XS,0,Royal Blue Georgette Blouse with Sequins,royal-blue-georgette-blouse-with-sequins-rbw043,Blouses,clothing/blouses,Ethnic Wear,Blue,RBW043,Regalia,,3600,2340,30,4 to 5 Weeks,1,1,No,XS,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Length - 12.5""",Georgette,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RBW043,RBW043S,S,0,Royal Blue Georgette Blouse with Sequins,royal-blue-georgette-blouse-with-sequins-rbw043,Blouses,clothing/blouses,Ethnic Wear,Blue,RBW043,Regalia,,3600,2340,30,4 to 5 Weeks,1,1,No,S,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Length - 12.5""",Georgette,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RBW043,RBW043M,M,0,Royal Blue Georgette Blouse with Sequins,royal-blue-georgette-blouse-with-sequins-rbw043,Blouses,clothing/blouses,Ethnic Wear,Blue,RBW043,Regalia,,3600,2340,30,4 to 5 Weeks,1,1,No,M,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Length - 12.5""",Georgette,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RBW043,RBW043L,L,0,Royal Blue Georgette Blouse with Sequins,royal-blue-georgette-blouse-with-sequins-rbw043,Blouses,clothing/blouses,Ethnic Wear,Blue,RBW043,Regalia,,3600,2340,30,4 to 5 Weeks,1,1,No,L,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Length - 12.5""",Georgette,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RBW043,RBW043XL,XL,0,Royal Blue Georgette Blouse with Sequins,royal-blue-georgette-blouse-with-sequins-rbw043,Blouses,clothing/blouses,Ethnic Wear,Blue,RBW043,Regalia,,3600,2340,30,4 to 5 Weeks,1,1,No,XL,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Length - 12.5""",Georgette,5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,configurable,"15,17,36,19,37",RBW043,RBW043,,1,Royal Blue Georgette Blouse with Sequins,royal-blue-georgette-blouse-with-sequins-rbw043,Blouses,clothing/blouses,Ethnic Wear,Blue,RBW043,Regalia,,3600,2340,30,4 to 5 Weeks,2,4,No,,"XS,S,M,L,XL",1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Length - 12.5""",Georgette,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,size,"RBW043XS, RBW043S, RBW043M, RBW043L, RBW043XL",None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,field,"Bust/Chest,Hip,Waist,Sleeve Length,Shoulders,Armhole,Neck,Length (Shoulder to Knee),Length (Waist to Ankle)",0,0,,0,"1,2,3,4,5,6,7,8,9",,,,,"RBW043XS, RBW043S, RBW043M, RBW043L, RBW043XL",size,"XS,S,M,L,XL",EX000000,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RBW044,RBW044XS,XS,0,Golden Net Blouse with Sheer Back & Sequins,golden-net-blouse-with-sheer-back-&-sequins-rbw044,Blouses,clothing/blouses,Ethnic Wear,Golden,RBW044,Regalia,,4800,3120,30,4 to 5 Weeks,1,1,No,XS,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Length - 12.5""","Sequins, Net",5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RBW044,RBW044S,S,0,Golden Net Blouse with Sheer Back & Sequins,golden-net-blouse-with-sheer-back-&-sequins-rbw044,Blouses,clothing/blouses,Ethnic Wear,Golden,RBW044,Regalia,,4800,3120,30,4 to 5 Weeks,1,1,No,S,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Length - 12.5""","Sequins, Net",5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RBW044,RBW044M,M,0,Golden Net Blouse with Sheer Back & Sequins,golden-net-blouse-with-sheer-back-&-sequins-rbw044,Blouses,clothing/blouses,Ethnic Wear,Golden,RBW044,Regalia,,4800,3120,30,4 to 5 Weeks,1,1,No,M,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Length - 12.5""","Sequins, Net",5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RBW044,RBW044L,L,0,Golden Net Blouse with Sheer Back & Sequins,golden-net-blouse-with-sheer-back-&-sequins-rbw044,Blouses,clothing/blouses,Ethnic Wear,Golden,RBW044,Regalia,,4800,3120,30,4 to 5 Weeks,1,1,No,L,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Length - 12.5""","Sequins, Net",5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
"store_us,store_in,store_stage_en,global_m_sv,india_m_sv","app_us,app_in,store_stage,global_m_web,india_m_web",Women,simple,"15,17,36,19,37",RBW044,RBW044XL,XL,0,Golden Net Blouse with Sheer Back & Sequins,golden-net-blouse-with-sheer-back-&-sequins-rbw044,Blouses,clothing/blouses,Ethnic Wear,Golden,RBW044,Regalia,,4800,3120,30,4 to 5 Weeks,1,1,No,XL,,1,1,1,Non Returnable,"Green and black net shirt with antique sequin handwork done on the lower half and pleated bodice. It comes with a lycra net churidar and net dupatta.<ul><li>Color: Green, Black</li><li>Made to Color Option: Maroon, Black, Magenta, Red</li><li>Measurements: B-38, W-32, H-40-42</li><li>Material(s): Shirt & Dupatta: Net, Churidar: Lycra, Net</li><li>Care: Dry Clean Only</li><li>Weight (GRAMS): NA</li><","Length - 12.5""","Sequins, Net",5,0,1,0,0,1,1,1,0,1,1,1,0,1,1,,,,,Kamal,,,None,Regalia by Deepika,,EX_FC_VL_DEL_KAP,,,,,,,,,,,,,,,,,size chart 1
